enrollment_id,student_id,course_id,grade
232673,3710,70,A
232674,726,82,A
232675,21083,955,B
232676,38033,906,D
232677,47157,483,F
232678,32528,70,B
232679,44214,279,B
232680,36954,521,B
232681,26047,374,B
232682,526,458,A
232683,22698,212,F
232684,25620,444,C
232685,12814,905,B
232686,17782,105,C
232687,21753,391,C
232688,15887,535,D
232689,30716,584,F
232690,25160,829,A
232691,22975,339,C
232692,31884,817,C
232693,28064,823,A
232694,37484,553,F
232695,17654,648,B
232696,39842,618,B
232697,38508,575,D
232698,28891,432,C
232699,46032,690,A
232700,30532,583,F
232701,24215,729,F
232702,25821,321,B
232703,46280,576,D
232704,39240,195,C
232705,46638,819,B
232706,37536,779,A
232707,22840,51,B
232708,45792,231,A
232709,25876,53,B
232710,21654,756,F
232711,8720,71,C
232712,22943,251,D
232713,10632,521,A
232714,5301,532,F
232715,29383,289,C
232716,36031,515,D
232717,18829,464,D
232718,38244,194,F
232719,9900,38,F
232720,7887,335,B
232721,26814,112,F
232722,34650,67,F
232723,36061,637,B
232724,8596,105,D
232725,31897,642,C
232726,11893,569,D
232727,15186,142,D
232728,45184,60,C
232729,19985,226,F
232730,22262,746,A
232731,20724,222,C
232732,49716,54,B
232733,42987,12,A
232734,47261,441,F
232735,6762,367,C
232736,39255,150,F
232737,27692,705,D
232738,2962,278,D
232739,38259,112,A
232740,40147,854,A
232741,45443,768,C
232742,12676,60,A
232743,37,243,D
232744,17559,151,B
232745,26418,717,F
232746,12267,348,D
232747,42151,988,B
232748,41856,507,A
232749,8989,647,F
232750,18941,831,D
232751,21364,778,B
232752,34902,65,D
232753,25692,201,C
232754,29557,122,C
232755,22440,593,A
232756,4747,674,B
232757,2285,584,D
232758,24416,253,C
232759,23532,920,F
232760,36723,802,A
232761,23656,799,A
232762,21728,494,F
232763,4969,270,C
232764,38857,378,D
232765,4750,219,D
232766,34709,775,D
232767,27402,122,F
232768,46709,20,F
232769,34010,601,D
232770,49604,249,F
232771,45709,155,C
232772,12842,681,A
232773,21222,931,B
232774,33754,44,C
232775,21036,72,B
232776,13188,463,B
232777,15423,609,B
232778,26726,476,B
232779,26518,535,D
232780,3317,188,B
232781,19141,164,F
232782,7863,847,C
232783,18548,269,A
232784,45548,668,D
232785,46873,676,D
232786,34481,233,B
232787,12159,634,F
232788,2459,161,C
232789,26612,795,B
232790,1963,915,F
232791,6312,730,B
232792,18781,713,B
232793,45776,358,D
232794,47204,839,D
232795,36506,417,F
232796,13889,1,B
232797,45826,492,B
232798,14865,423,B
232799,48325,733,D
232800,17427,614,F
232801,33816,665,D
232802,3819,542,A
232803,23560,60,D
232804,21429,813,C
232805,11819,185,F
232806,40963,599,F
232807,46641,58,C
232808,28338,86,A
232809,11882,822,D
232810,20718,566,C
232811,22495,809,C
232812,35642,143,D
232813,38941,747,C
232814,30854,32,F
232815,24659,170,D
232816,38350,843,B
232817,540,173,B
232818,40189,72,D
232819,4765,691,A
232820,34928,782,C
232821,8838,899,C
232822,29501,975,A
232823,8567,993,A
232824,25007,697,B
232825,48562,539,F
232826,35173,509,D
232827,48507,415,D
232828,6660,967,F
232829,41185,701,F
232830,28289,806,F
232831,6012,618,B
232832,7870,236,F
232833,36083,111,A
232834,47422,817,C
232835,18246,682,A
232836,48107,62,C
232837,3839,199,D
232838,19043,660,F
232839,20723,753,D
232840,28556,779,B
232841,16262,286,B
232842,15467,100,F
232843,7825,468,D
232844,13216,637,D
232845,4938,93,D
232846,5522,712,A
232847,315,770,B
232848,10051,505,B
232849,10798,158,A
232850,2623,487,C
232851,2279,590,D
232852,19932,546,B
232853,47702,183,C
232854,19356,13,F
232855,14242,510,F
232856,43885,164,C
232857,35200,593,A
232858,38410,351,D
232859,35236,349,F
232860,6269,469,A
232861,37259,812,F
232862,18457,348,C
232863,28580,975,C
232864,16500,177,C
232865,22483,21,C
232866,31958,315,D
232867,16631,801,B
232868,39710,956,D
232869,8261,481,F
232870,44351,719,A
232871,48780,677,F
232872,49110,486,B
232873,48551,907,D
232874,8473,663,A
232875,13275,865,D
232876,25780,528,A
232877,31287,319,B
232878,13245,36,A
232879,32961,750,A
232880,10413,318,A
232881,11178,15,F
232882,28637,223,F
232883,21723,426,C
232884,7006,117,F
232885,47135,868,C
232886,39202,273,A
232887,38241,438,A
232888,37235,539,F
232889,33652,759,D
232890,29967,569,B
232891,31888,274,C
232892,31751,647,A
232893,14084,55,B
232894,23615,486,B
232895,1263,356,C
232896,47944,359,F
232897,41097,745,A
232898,42841,915,A
232899,420,953,A
232900,15151,205,B
232901,40576,190,A
232902,37869,871,D
232903,12930,893,A
232904,14479,517,F
232905,10374,493,F
232906,43863,809,A
232907,336,659,B
232908,40708,705,B
232909,42808,335,B
232910,45396,102,C
232911,796,687,C
232912,49343,127,B
232913,48753,456,C
232914,18112,258,C
232915,16277,729,D
232916,24371,255,B
232917,27790,911,B
232918,48751,335,A
232919,25463,69,F
232920,28398,532,B
232921,39957,468,D
232922,15967,234,B
232923,48654,114,F
232924,11687,105,A
232925,8244,776,B
232926,4664,719,B
232927,30264,530,D
232928,30361,288,B
232929,19841,947,A
232930,24343,10,C
232931,11030,107,A
232932,39592,520,C
232933,18045,6,C
232934,748,668,A
232935,43912,822,A
232936,21664,2,D
232937,33249,26,A
232938,23165,707,D
232939,16311,491,D
232940,3139,876,B
232941,42788,572,D
232942,12270,790,B
232943,49914,759,C
232944,5620,640,D
232945,40142,923,D
232946,40477,94,F
232947,47838,490,F
232948,45886,885,D
232949,29836,16,F
232950,37821,294,F
232951,11951,118,B
232952,22534,416,A
232953,26011,967,B
232954,13000,503,A
232955,28351,758,F
232956,36880,699,F
232957,1007,674,A
232958,5831,751,A
232959,46136,516,C
232960,44630,1000,B
232961,35458,657,B
232962,41536,178,C
232963,10384,791,B
232964,5139,661,A
232965,34149,961,A
232966,10928,501,F
232967,12452,143,B
232968,31313,455,C
232969,48416,824,C
232970,20161,427,F
232971,2913,704,F
232972,38365,114,B
232973,30497,140,A
232974,1797,47,F
232975,24948,184,A
232976,32449,874,A
232977,36745,366,C
232978,30152,924,F
232979,23660,225,A
232980,47305,973,F
232981,49055,542,D
232982,35290,318,D
232983,18251,144,B
232984,2196,632,A
232985,23127,488,F
232986,22743,548,F
232987,48819,936,F
232988,871,715,D
232989,4348,178,D
232990,26306,125,B
232991,19446,80,B
232992,40995,608,F
232993,36679,495,D
232994,12802,944,B
232995,35434,422,C
232996,28527,278,F
232997,31225,676,B
232998,29354,501,D
232999,23497,304,B
233000,21925,490,C
233001,21282,289,D
233002,11509,27,C
233003,25535,591,B
233004,33917,898,F
233005,17633,447,A
233006,38981,132,D
233007,42766,811,A
233008,25056,414,A
233009,26285,552,B
233010,24654,534,C
233011,31231,982,A
233012,34942,593,F
233013,46391,620,F
233014,21417,96,A
233015,42177,245,D
233016,5905,169,C
233017,40511,241,C
233018,21956,128,D
233019,25595,651,B
233020,21706,106,A
233021,25215,369,B
233022,21291,482,B
233023,9660,857,B
233024,21465,242,A
233025,26054,243,D
233026,21624,46,F
233027,25597,496,A
233028,37238,987,A
233029,11009,263,D
233030,25847,932,F
233031,35701,780,D
233032,17107,228,B
233033,40299,201,C
233034,11536,893,F
233035,20470,367,C
233036,40622,430,B
233037,40270,475,C
233038,22154,601,C
233039,2192,79,B
233040,30974,177,C
233041,43559,116,C
233042,28384,887,F
233043,35826,418,C
233044,37506,295,C
233045,3202,476,D
233046,36363,307,F
233047,1954,980,F
233048,40206,524,B
233049,3066,584,F
233050,2187,769,B
233051,36107,553,C
233052,17992,948,D
233053,32296,233,A
233054,49263,675,A
233055,20769,767,F
233056,1960,86,A
233057,17928,238,A
233058,30834,439,D
233059,25250,707,C
233060,4267,394,C
233061,39879,393,F
233062,3794,638,C
233063,34780,182,F
233064,21529,665,A
233065,38739,892,C
233066,24880,98,D
233067,44548,168,A
233068,26859,33,F
233069,37624,917,C
233070,41072,296,A
233071,48204,166,A
233072,45528,802,D
233073,48168,774,C
233074,30236,28,B
233075,3047,151,B
233076,41136,737,A
233077,40939,25,A
233078,45612,850,F
233079,12232,660,D
233080,10979,283,D
233081,15197,710,D
233082,40270,753,D
233083,5074,140,F
233084,39353,700,C
233085,44223,911,F
233086,40746,268,C
233087,26953,229,B
233088,41470,554,A
233089,14653,210,F
233090,34967,361,F
233091,7508,60,D
233092,44791,957,D
233093,2223,926,A
233094,31834,876,D
233095,26507,490,A
233096,19452,517,F
233097,33348,637,F
233098,12578,418,B
233099,29500,418,B
233100,22476,718,F
233101,38203,961,D
233102,25932,829,F
233103,10150,61,B
233104,32136,714,A
233105,31853,975,B
233106,29056,929,D
233107,38913,890,B
233108,14332,689,B
233109,46959,481,D
233110,48792,528,C
233111,6494,544,C
233112,27598,394,B
233113,44912,634,B
233114,30279,869,B
233115,1351,816,D
233116,3477,556,B
233117,36482,422,D
233118,48816,383,F
233119,31134,281,B
233120,30724,678,D
233121,3578,658,A
233122,15475,655,D
233123,41068,113,D
233124,48315,352,D
233125,35644,184,C
233126,2315,711,F
233127,37690,562,B
233128,19718,428,A
233129,28954,634,B
233130,42448,227,F
233131,39157,974,A
233132,38187,904,F
233133,5445,120,A
233134,27380,153,F
233135,39425,408,C
233136,23327,170,C
233137,48888,840,F
233138,50,229,F
233139,377,661,A
233140,20184,583,F
233141,6079,920,C
233142,7493,88,D
233143,37785,441,B
233144,9218,915,F
233145,41350,128,B
233146,31968,542,A
233147,19723,901,C
233148,11660,962,C
233149,12826,660,B
233150,18730,120,C
233151,44969,551,B
233152,1010,622,A
233153,22207,18,A
233154,35924,143,B
233155,25573,448,A
233156,29782,334,C
233157,31191,302,D
233158,4538,516,B
233159,34666,449,D
233160,36501,569,C
233161,10299,552,C
233162,737,46,B
233163,48953,670,A
233164,43775,796,A
233165,25855,882,C
233166,34944,669,B
233167,15137,689,F
233168,45734,185,D
233169,36969,992,B
233170,39370,938,F
233171,42523,40,B
233172,31108,475,A
233173,39352,294,A
233174,19059,213,D
233175,11292,803,C
233176,6831,554,D
233177,25866,382,A
233178,43599,386,D
233179,38664,467,B
233180,19285,747,D
233181,8491,238,B
233182,13992,985,A
233183,38768,246,D
233184,14152,628,D
233185,47365,467,D
233186,25528,429,D
233187,23987,819,F
233188,22593,840,D
233189,11314,899,D
233190,14578,434,F
233191,38225,226,F
233192,12270,3,A
233193,3582,534,D
233194,35739,951,A
233195,28615,932,B
233196,41494,188,C
233197,26134,262,F
233198,35981,324,F
233199,4334,556,B
233200,12090,355,D
233201,38236,766,F
233202,25749,54,D
233203,8746,320,A
233204,47612,198,B
233205,19739,327,C
233206,44838,895,F
233207,28976,857,A
233208,34057,424,A
233209,22808,493,B
233210,39935,850,A
233211,16943,782,D
233212,18288,259,A
233213,10625,558,F
233214,13248,923,B
233215,16967,58,C
233216,39637,756,C
233217,41020,225,F
233218,35515,791,C
233219,8948,215,D
233220,40057,23,C
233221,16119,266,D
233222,3217,588,D
233223,33553,722,C
233224,21500,542,F
233225,37145,823,D
233226,11217,224,B
233227,35510,328,F
233228,29945,80,B
233229,41087,216,B
233230,26012,111,A
233231,49702,335,D
233232,47279,273,F
233233,13854,828,F
233234,21917,902,F
233235,26922,40,C
233236,48017,511,F
233237,23493,857,C
233238,5332,628,F
233239,16677,923,A
233240,31174,356,B
233241,4030,609,F
233242,3460,403,C
233243,15855,91,F
233244,11057,401,D
233245,17754,960,D
233246,2767,776,D
233247,40382,247,B
233248,43357,751,D
233249,44857,781,F
233250,5027,820,B
233251,40382,417,A
233252,36696,703,D
233253,38384,534,B
233254,11523,9,D
233255,38755,135,F
233256,37093,946,B
233257,5642,499,B
233258,7450,793,D
233259,11573,600,D
233260,27935,446,A
233261,4337,50,C
233262,31264,581,D
233263,47419,548,F
233264,48270,133,C
233265,8731,591,C
233266,42600,828,B
233267,4342,259,F
233268,14748,752,B
233269,32725,597,D
233270,5804,856,C
233271,19313,873,A
233272,46793,559,B
233273,8047,625,C
233274,6220,781,A
233275,17455,805,F
233276,40858,290,F
233277,47681,467,D
233278,33294,403,A
233279,44540,552,D
233280,43052,472,C
233281,40782,340,F
233282,34285,376,C
233283,5806,943,A
233284,15784,26,D
233285,16538,693,D
233286,43223,337,D
233287,25003,803,A
233288,5359,30,B
233289,27540,913,C
233290,9934,821,C
233291,37031,44,C
233292,31239,681,D
233293,18480,191,D
233294,40087,123,C
233295,13316,766,B
233296,38322,498,B
233297,19278,850,D
233298,42194,18,C
233299,13617,902,A
233300,11438,378,B
233301,6323,977,A
233302,7123,56,A
233303,49944,275,B
233304,39447,393,F
233305,27531,483,C
233306,7949,162,D
233307,38052,122,B
233308,42074,88,D
233309,3120,344,C
233310,1765,481,B
233311,31864,307,F
233312,38097,860,B
233313,43438,870,D
233314,35180,686,F
233315,20305,285,B
233316,5556,93,C
233317,40141,507,F
233318,43844,759,D
233319,30265,511,C
233320,42784,588,B
233321,21597,89,D
233322,25787,240,D
233323,658,725,D
233324,80,662,C
233325,38595,942,B
233326,45987,307,D
233327,49194,169,A
233328,47833,62,B
233329,43830,385,F
233330,44843,162,B
233331,31905,380,D
233332,42948,907,B
233333,44575,981,D
233334,2478,488,B
233335,15405,932,F
233336,19072,934,B
233337,43652,296,F
233338,23194,938,C
233339,40873,997,D
233340,30085,59,B
233341,4689,23,C
233342,44533,490,D
233343,36101,755,F
233344,7844,660,F
233345,8684,116,F
233346,17754,54,D
233347,5823,595,C
233348,9397,889,D
233349,13210,220,C
233350,49962,834,F
233351,3493,468,D
233352,31558,59,D
233353,47557,929,D
233354,8800,377,A
233355,4244,64,F
233356,25822,267,F
233357,33046,586,F
233358,37912,340,D
233359,43117,921,C
233360,305,733,B
233361,29291,771,F
233362,23089,682,C
233363,45111,544,A
233364,8751,577,B
233365,9640,834,F
233366,46596,194,B
233367,17320,140,C
233368,29513,7,A
233369,36710,344,A
233370,22045,209,C
233371,31775,638,D
233372,47851,705,B
233373,22752,913,A
233374,21783,676,F
233375,20848,687,B
233376,29511,532,B
233377,7254,946,F
233378,16728,202,A
233379,42289,528,A
233380,17345,67,B
233381,18132,450,B
233382,46934,868,B
233383,20442,402,A
233384,28732,155,D
233385,42612,377,A
233386,39209,464,F
233387,2195,51,F
233388,39152,888,D
233389,46385,416,C
233390,9040,768,A
233391,39733,412,C
233392,32095,538,C
233393,14717,277,F
233394,11430,706,C
233395,28167,439,F
233396,20525,395,B
233397,35220,279,B
233398,14744,532,B
233399,45008,558,C
233400,41784,323,A
233401,42195,259,D
233402,17468,746,C
233403,18407,717,A
233404,99,669,B
233405,43147,959,F
233406,48933,637,C
233407,48602,380,B
233408,45401,286,D
233409,41043,504,B
233410,26599,87,B
233411,7276,974,C
233412,15788,17,C
233413,4308,483,F
233414,35204,132,D
233415,17478,38,C
233416,24542,775,C
233417,37215,180,A
233418,49568,125,C
233419,25080,629,D
233420,36762,891,A
233421,6425,591,D
233422,1944,830,F
233423,75,23,B
233424,22359,190,C
233425,44013,837,F
233426,1879,195,C
233427,22080,665,C
233428,36766,15,A
233429,46196,788,A
233430,46785,596,C
233431,49751,610,F
233432,46402,284,B
233433,23934,969,C
233434,41253,800,A
233435,18833,238,F
233436,34406,562,C
233437,46052,526,F
233438,41404,362,D
233439,1774,94,A
233440,25821,7,A
233441,47892,427,D
233442,41150,694,B
233443,40984,858,B
233444,16523,350,A
233445,36986,501,C
233446,6526,734,D
233447,41215,322,A
233448,26855,977,C
233449,20514,888,D
233450,46270,535,B
233451,12758,680,D
233452,20612,395,B
233453,8532,840,B
233454,14518,736,F
233455,24362,483,A
233456,46400,451,D
233457,13252,659,F
233458,15928,860,C
233459,4304,831,F
233460,10208,965,B
233461,10419,234,D
233462,47007,818,C
233463,4679,174,B
233464,21330,891,C
233465,7002,1000,D
233466,39872,149,A
233467,30805,246,F
233468,47385,789,C
233469,22873,333,A
233470,46696,603,B
233471,3892,328,B
233472,13859,722,B
233473,14355,482,B
233474,19102,524,D
233475,6602,164,D
233476,31948,1,C
233477,27633,245,D
233478,19819,382,B
233479,25711,481,C
233480,25694,582,A
233481,17379,907,D
233482,45509,764,F
233483,16156,572,B
233484,44602,742,A
233485,39267,901,A
233486,33660,483,C
233487,7487,612,B
233488,48574,908,F
233489,44563,662,A
233490,33825,343,F
233491,46011,491,F
233492,43664,145,D
233493,49074,68,A
233494,31806,359,D
233495,46913,303,D
233496,44957,591,C
233497,49101,787,A
233498,41532,804,D
233499,19789,977,F
233500,40021,328,C
233501,46357,802,C
233502,1097,102,B
233503,16177,398,B
233504,31873,487,F
233505,9596,348,C
233506,33920,960,B
233507,42075,409,F
233508,10531,250,D
233509,39685,250,D
233510,6141,53,A
233511,2275,41,C
233512,11205,643,B
233513,33975,379,A
233514,45103,7,D
233515,703,753,B
233516,29005,826,F
233517,48655,587,B
233518,21763,323,B
233519,44778,292,F
233520,11976,791,B
233521,3969,820,B
233522,15972,313,F
233523,19418,264,C
233524,14685,716,C
233525,1644,783,A
233526,27496,247,D
233527,32135,182,F
233528,28882,519,C
233529,5674,761,C
233530,173,816,D
233531,10820,35,A
233532,13380,900,D
233533,47091,797,F
233534,45303,631,C
233535,17775,760,F
233536,45608,489,B
233537,49966,896,A
233538,34817,908,B
233539,13581,52,F
233540,7424,724,F
233541,30760,436,F
233542,4302,937,C
233543,6976,415,A
233544,15967,73,C
233545,38296,33,C
233546,33743,26,A
233547,38681,475,D
233548,16563,314,F
233549,27958,699,D
233550,40802,953,D
233551,4984,173,B
233552,21158,603,A
233553,11408,479,B
233554,22612,109,B
233555,31515,798,B
233556,1605,641,F
233557,40724,847,D
233558,36125,441,A
233559,5142,671,C
233560,14639,675,F
233561,36835,881,A
233562,29675,860,F
233563,776,791,A
233564,44817,651,D
233565,28525,135,C
233566,21267,681,B
233567,33528,935,C
233568,13856,616,C
233569,27673,374,C
233570,6770,97,B
233571,18395,487,F
233572,13018,355,A
233573,42659,499,F
233574,13650,62,D
233575,40600,267,B
233576,10703,907,C
233577,29294,595,C
233578,30141,337,D
233579,23180,286,A
233580,40115,15,B
233581,30079,857,F
233582,48553,145,B
233583,15024,717,D
233584,35673,366,F
233585,19245,716,C
233586,30709,660,D
233587,29540,881,F
233588,39360,217,B
233589,28223,460,A
233590,3854,657,F
233591,43539,945,A
233592,39870,967,C
233593,36184,141,F
233594,29781,649,C
233595,18695,341,A
233596,10775,786,B
233597,791,994,C
233598,4274,796,C
233599,799,7,C
233600,32616,909,F
233601,53,147,C
233602,12921,115,D
233603,29762,272,F
233604,2651,649,A
233605,3320,327,A
233606,11979,206,D
233607,19456,979,C
233608,37519,201,D
233609,17324,978,D
233610,26698,221,C
233611,46860,590,F
233612,11414,52,F
233613,19788,768,D
233614,25697,780,A
233615,815,793,A
233616,46942,283,C
233617,34965,225,D
233618,33338,105,F
233619,820,771,B
233620,47995,490,A
233621,27834,526,A
233622,44267,244,C
233623,16920,575,A
233624,21361,156,C
233625,12182,216,D
233626,43441,258,D
233627,43059,948,C
233628,12025,984,F
233629,13404,930,D
233630,48855,279,A
233631,21478,262,D
233632,7825,802,B
233633,33860,321,A
233634,21415,292,D
233635,26206,739,A
233636,11600,556,A
233637,14406,718,B
233638,44779,250,A
233639,41818,498,F
233640,136,443,F
233641,37087,597,C
233642,13094,807,F
233643,33676,249,A
233644,34936,468,C
233645,2796,177,A
233646,995,861,F
233647,33761,404,C
233648,941,193,D
233649,33652,356,F
233650,23159,492,F
233651,1068,579,F
233652,33948,808,F
233653,12577,540,F
233654,612,639,B
233655,34777,596,A
233656,21150,904,D
233657,6785,289,C
233658,17220,16,A
233659,21662,922,B
233660,38309,967,A
233661,39259,143,C
233662,14034,263,C
233663,18064,156,F
233664,42392,736,A
233665,41326,227,A
233666,23190,209,A
233667,24499,163,C
233668,5919,726,B
233669,47947,904,F
233670,39562,543,F
233671,8437,173,C
233672,11604,926,A
233673,46214,582,F
233674,24096,19,B
233675,31096,73,C
233676,43609,371,F
233677,40047,873,A
233678,34668,308,B
233679,45170,310,A
233680,5640,353,D
233681,29229,57,C
233682,38626,940,A
233683,32235,544,B
